,집행목적
어르신일자리 종합계획 추진관련 간담회 개최,1
서울 의료관광 활성화 방안 논의 간담회,1
일자리노동정책관 전입 간부 격려 만찬,1
서울-평양 도시간 관광교류 추진방안 논의 간담회,1
3.1운동 100주년 기념사업 관련 간담회 개최,1
상임위 대비 재무국 소관안건 예질검토 간담회,1
영유아 보육정책 연구조사 간담회,1
서울대공원 조장곤 주무관 경조사비 지급,1
경조사비 지급(소속 직원 시부상),1
풍수해재난안전대책본부관계자격려,1
아리수정수센터 손주옥과장 경조사비 지급,1
부가가치세 환급 추진 간담회 소요경비 지급,1
2017년 직원생일 도서상품권 지급(부서운영업무추진비 7-12월),1
2018년 문화정책 수립 간담회,1
"경조사비 지급(행정국 총무과 김ㅇㅇ주무관 모친상, 비상기획관)",1
노원구교통환경국직원 경조사비 지급,1
제16회 전국 시도체육대회 선수단 격려,1
감사위원회 회의 개최 소요비용 지급,1
2017년 구세군 자선냄비 성금 지출,1
항일운동 및 공화정 관련 심포지엄·전시회 개최 협의 자문 간담회,1
저출산종합대책 양육분과 과제발굴 간담회,1
제설대책상황실해단식현업부서직원 격려,1
성동구도시관리국직원 경조사비지급,1
부서 현안업무 추진 직원 격려,1
기록문화팀 격려 및 송년 간담회를 개최비 지급,1
소속 상근직원의 경조사비 지급(부의금),1
서울시보육서비스지원센터 간담회(8.18.) 개최 준비를 위한 간담회,1
노원구도시계획국직원 경조사비 지급,1
강서구 건설교통국 직원 경조사비 지급,1
관광체육국 소속 직원(체육시설관리사업소) 경조사비 지급(축의금),1
장애인거주시설 인권실태조사 지적사항 처리관련 간담회,1
간담회 비용 지급(2017년 노숙인시설 현장방문 평가 관련),1
2018년도 1~4월 생일직원 문화상품권 지급(정원가산업무추진비),1
중랑구 건설교통국 직원 경조사비 지급,1
반둥 세무시스템 구축 관련 간담회 개최,1
북한 예술단 공연 추진 관계직원 격려,1
2017년 서울형어린이집 원장 재무회계교육 실시 관련 간담회,1
종로구 도시관리국 직원 경조사비 지급,1
현안업무 추진직원 격려 비용 지급,1
서울시민복지기준 2단계 추진방안 관련 간담회,1
시 대표 외국어 홈페이지 정보현행화 추진 관련 간담회,1
문화권선언 추진 관련 간담회,1
세종문화회관 운영 관련 간담회,1
서울브랜드 홍보 관계자 간담회,1
도심권50+센터 운영관련 업무 협의 차담회 개최,1
소관 상임위원회 의원 경조사비 지급,1
친환경차량 충전소 관리방안 관련 간담회,1
서울관광재단 중장기 운영계획 논의 간담회,1
2018년 상반기 직원 생일 격려품(문화상품권) 구입,1
시도관광국장회의 관련 관광정책 추진 건의사항 논의 간담회,1
간담회 비용 지급(여름철 쪽방촌 방역작업 관련 업무협의),1
2019년 세입예산 편성 관련 업무협의 간담회,1
국내외 도시마케팅 관련 간담회,1
의원발의 조례안 입법예고 관련 간담회,1
동부캠퍼스 건립 추진 및 공유재산 관리계획 관련 간담회 개최,1
찾아가는 시민인권보호관 운영을 위한 업무협의 간담회 비용 지급,1
글로벌 소셜 마케팅 추진 관계자 간담회,1
미래유선 제도개선 관련 간담회,1
보도환경개선과 엄기영주무관 경조시비 지급,1
근로자(노동)이사제 제도 개선 방안 검토 간담회,1
중부공원녹지사업소직원경조사비 지급,1
행정심판위원회 재결에 따른 행정소송 관련 회의를 개최,1
2017년 사랑의 열매 성금 전달,1
저출산 대책 관련 자녀양육분과 과제발굴 간담회,1
조사담당관 직원 경조사비지급,1
미래유산보존위원회 문화에술 영화부분 사전심의 간담회,1
강북구 건설안전교통국 직원 경조사비 지급,1
서울시의회 박운기의원 경조사비 지급,1
공공계약 전문성·청렴도 강화 관련 진행사항 보고 간담회,1
재생정책과 유주연 주무관 경조사비 지급,1
관악구 도시관리국 직원 경조사비 지급,1
50+국제포럼 추진 관련 간담회 개최,1
서대문구청직원경조사비지급,1
어르신분야 업무 조정에 따른 간담회 개최,1
남북정상회담 기념 DMZ 평화여행 개최 관련 간담회,1
지방세심의위원회(이의신청) 개최준비 간담회 소요경비 지급,1
"경조사비 지급(민방위담당관 조ㅇㅇ주무관 빙부상, 비상기획관)",1
디스커버 서울패스 개정판 출시 홍보관련 간담회,1
"기록실, 문서고 근무자 격려 및 송년 간담회를 개최비 지급",1
재생협력과 장병혁 주무관 경조사비 지급,1
서울시 자재창고 리모델링 용역 간담회,1
생활문화 활성화 사업 논의 간담회,1
3/4분기 수의계약 제도개선 이행실태 모니터링 간담회,1
서울브랜드 2주년 시민축제 영상 활용 SNS 이벤트 간담회,1
직원경조사비 지급(3건),1
서울브랜드 2주년 시민축제 관계자 간담회,1
50+정책 중장기 발전전략 관련 간담회 개최,1
서울먹거리창업센터 개소식행사 현장 간담회,1
국공립어린이집 확충비 및 인건비 미지원 시설 국고지원 확대 간담회,1
긴급 개보수 등 사회복지시설 기능보강 사업 관련 간담회,1
2017년 연말 직원 종무식을 위한 간식구입비용 지급(만점족),1
2017회계연도 결산심의 준비 관련 간담회,1
환경차량 충전소 확대방안 간담회,1
공원녹지정책과 황서연 주무관 경조사비,1
2017년 하반기(7~12월) 직원 생일 도서상품권 지급(시간선택제임기제공무원),1
교량안전과 김시련 주무관 경조사비 지급,1
행정1부시장 비서실 직원 격려,1
역사도시 서울 선포식 관련 간담회,1
도시계획국직원경조사비 지급,1
도로계획과 조용준 주무관 경조사비 지급,1
노원구 도시계획국 직원 경조사비 지급,1
서대문구청 환경도시국장 경조사비 지급,1
서울시립대 시정연구용역 중간 보고 준비 간담회,1
투자출연기관 현안 관련 업무협의 간담회,1
(정원가산)2017년 직원생일(10~12월) 축하선물 구매비용,1
서울브랜드 확산 방향 등에 관한 전문가 자문회의,1
서부도로사업소직원경조사비 지급,1
도봉구청 안전건설교통국 직원 경조사비 지급,1
관광사진전 관련 업무협의 간담회,1
직장내 성희롱 및 근태불량 직원 조치계획 작성 검토회의,1
시정주요사업 추진실적 검토 관련 업무협의 간담회,1
소속 상근직원 경조사비 지급(2.13),1
디스커버서울패스 특별판 제작 관련 간담회,1
경조사비 지급(소속직원 조모상 부의금),1
부서 생일자 문화상품권 구입비 지급(1),1
하수도 관련 전문가 자문회의 개최,1
제275회 추경예산 임시회 관련 간담회 개최,1
동작구청도시관리국직원경조사비지급,1
중국 단체관광객 서울방문 대비 대응 방안 보고 준비 간담회,1
부의금 지급(2명),1
한강사업본부직원경조사비 지급 지급,1
경조사비 지급(소속직원 시모상 부의금),1
주택건축국직원경조사비지급,1
관광취약계층 여행지원 관련 간담회,1
풍수해 재난안전대책본부 개소식 현업부서 직원격려,1
서울복지 박람회 행사 관련 간담회 개최,1
"경조사비 지급(민방위담당관 박재민주무관 조모상, 비상기획관)",1
미래서울 추진과제 관련 간담회 개최,1
문화본부 직원 경조사비,1
고독사 예방대책 토론회 개최 관련 간담회,1
에너지생활기술 경진대회 '에너지톤'관련 간담회,1
가사간병방문사업 중복청구 국시비 반납 관련 간담회,1
국장실 내방객 접대용 다과 구입비 지급,1
소속상근직원 경조사비 지급,1
경제진흥본부 예산현안 관련 업무협의 간담회,1
간담회 비용 지급(재해구호물품창고 리모델링 관련 업무협의),1
개정 공익신고자보호법 홍보용 카드뉴스 작성 검토회의,1
비서실 운영 관련 간담회,1
푸른도시국직원경조사비지급,1
서초구도시관리국직원경조사비지급,1
간담회 비용 지급(역사내 노숙인보호 관련 관계자 업무협의),1
공사장 안전점검 관련 간담회,1
2018년도 복지본부 시민체감도 향상 등 홍보계획 수립자문 간담회,1
관광체육국 직원 경조사비 지급,1
시민문화권 선언 후속조치 관련 자문 간담회,1
2018년도 1~4월 생일직원 문화상품권 지급(부서운영업무추진비),1
2017년 2분기 생일자 격려품 지급,1
부서운영업무추진비(생일직원 축하격려)지급,1
세이프 약국 등 의약무팀 현안업무 간담회비 지급,1
강북구건설안전교통국직원경조사비지급,1
용산구 안전건설교통국 직원 경조사비 지급,1
제9대 시의원 초청 간담회 추진직원 격려비용 지급,1
서대문구청 이경우 국장 경조사비 지급,1
환경수자원위원회 한명희 의원 경조사비 지급,1
ETAX운영 타당성 조사 워크샵 관련 간담회 비용 지급,1
미래서울자문단 전체회의 논의사항 관련 간담회 개최비용 지급,1
청년정책 업무관계자 간담회 음료구입비 지급,1
지역균형발전계획 용역추진 관련 간담회 개최비용 지급,1
지역발전본부 직원 경조사비 지급,1
상암 수소스테이션 운영 관련 간담회,1
2017 행정사무감사 후속조치 논의 간담회,1
서대문구청 안전건설교통국 직원 경조사비 지급,1
격려금 지급,1
피규어 활용 관광상품 개발방안 업무협의 간담회,1
도심권50+센터 위수탁 협약 관련 간담회 개최,1
"외국인 참여 도시홍보를 위한 프로모션 “Love in Seoul"" 추진 관련 간담회",1
세입징수공적심사위원회 준비 직원 격려 간담회,1
용산구도시관리국직원경조사비지급,1
보조교사 및 보육도우미 지원사업 추진 관련 간담회,1
인권현장탐방 관련 논의를 위한 간담회,1
역사도심재생과 김미애주무관 본인 결혼,1
감염병관리지원단 워크숍 개최,1
신년 업무보고 등 현안업무 추진 부서 직원 사기앙양을 위한 식사 제공,1
건축정책 관련 현안업무 간담회 개최(1/24),1
포항 지진피해 지역 성금 지급,1
정보소통혁신팀 직원 및 2017년 주요사업 관계자 격려 송년간담회 개최비용 지급,1
부서 생일자 문화상품권 구입비 지급(2),1
소속 상근 직원 부상 위로급 지급 (3건),1
대규모 시유재산 매각 추진 간담회,1
보육분야 행정서비스 만족도 조사 간담회,1
서울 미래 MICE 산업 발전계획 수립관련 간담회,1
소방재난본부직원경조사비 지급,1
경조사비 지급(소속 직원 본인 결혼 축의금),1
영등포구안전건설국직원 경조사비지급,1
소속 상근직원의 경조사비 지급,1
내방객 접대용 다과 구입,1
에코마일리지제 온라인 홍보관련 간담회,1
부서운영 다과류 구입,1
청년수당 업무 관계자 간담회비 지급,1
제281회 시의회 정례회 준비 관련 간담회,1
교육위원회 위원 경조사비 지급,1
소관 상임위원회 경조사비 지급,1
도시건축 국내외 정책교류 사업 관련 간담회 개최,1
동대문구 직원 경조사비 지급,1
업무추진유관기관 소속위원 경조사비 지급,1
성동구도시관리국직원경조사비지급,1
축제도시 서울만들기 TF 운영 간담회,1
현업근무자 격려비용 지급,1
관악구 건설교통국 직원 경조사비 지급,1
서초구 안전건설교통국 직원 경조사비 지급,1
소속 상근직원 경보사비 지급(부의금),1
디자인재단 업무협의 간담회,1
2017 뉴딜일자리 추진관련 간담회,1
서울시 조직문화개선 업무협의 간담회,1
서울시향 발전방안 간담회,1
연말 직원 노고 격려 송년다과회비 지출,1
사회서비스원 의견수렴용역 착수보고회 간담회,1
문화본부 소속직원 경조사비 지급,1
"경조사비 지급(민방위담당관 박ㅇㅇ주무관 부친상, 비상기획관)",1
세제개선 검토 간담회 소요경비 지급,1
세계도시관광총회 준비관련 업무협의 간담회,1
강서구청도시관리국직원경조사비 지급,1
서울물연구원직원경조사비 지급,1
직원 경조사비 지급(8건),1
감사담당관 직원경조사비,1
제설 및 한파대책 상황실 개소식 행사 준비 관계자 격려,1
강서구직원경조사비지급,1
17년 민원응대서비스 향상교육 계획수립 관련 업무간담회 개최,1
천주교 순례지 등재 관련 간담회,1
직원 사망 위로금지급,1
고독사 예방대책 추진 관련 간담회,1
소속 상근 직원 경조사비 지급(부의금),1
시의회 현안업무 관련 간담회,1
물순환안전국 직원 경조사비 지급,1
관광산업 일자리 창출 및 생산성 제고방안 논의 간담회,1
도로계획과 강정호 주무관 경조사비 지급,1
4차 산업혁명에 따른 관광산업 일자리 창출 방안 논의 간담회,1
부서 운영에 필요한 소모품 구입,1
2017년 체납시세 정리실적 평가기준 확정 관련 간담회 비용 지급,1
북부도로사업소직원경조사비 지급,1
성북구 도시환경국 직원 경조사비 지급,1
동작구 안전건설교통국 직원 경조사비 지급,1
성인지예산사업 추진현황 검토 간담회,1
국장실 내방객 접대용 다과 구입,1
용산지역 임시주거시설 관리 실태 점검관련 간담회,1
금천구 도시환경국 직원 경조사비 지급,1
가사간병방문지원사업 대체인력풀 구성방안 마련자문 간담회,1
생일직원 격려 선물구입비 지급(부서운영업무추진비),1
일자리사업 발굴 관련 업무협의 간담회 개최,1
금천구도시환경국직원경조사비지급,1
조사담당관 직원 경조사비 지급,1
(정무부시장) 소속 상근직원 경조사비 지급,1
업무추진 유관기관 경조사비 지급(예결위원장 박운기 의원 장녀 결혼식),1
감사담당관 직원 경조사지 지급,1
50+보람보람일자리 신규사업 추진관련 차담회 개최,1
국공립어린이집 확충 추진 간담회,1
주택건축국 직원 경조사비 지급,1
2017년 크리스마스 씰 성금 전달,1
종로구 안전건설교통국 직원 경조사비 지급,1
에너지절약시민실천사업 운영관련 간담회,1
부서운영업무추진비(부서직원격려)지급,1
50+사업 및 어르신일자리 활성화 관련 간담회 개최,1
어르신일자리 활성화 관련 간담회 개최,1
강북구기획재정국직원 경조사비 지급,1
종로구청 건축과 박종수팀장 경조사비 지급,1
도시빛정책과 이양섭팀장 경조사비 지급,1
민선7기 현충원 참배(7.2) 근조화 비용 지급,1
도로관리과 송은주 주무관 경조사비 지급,1
"경조사비 지급(민방위담당관 김ㅇㅇ팀장 모친상, 비상기획관)",1
서울 썸머세일 개최 준비 간담회,1
"경조사비 지급(광진구청 총무과 윤ㅇㅇ팀장 부친상, 비상기획관)",1
건강증진과 직원 경조사비 지급,1
한강사업본부 발일연 과장 경조사비 지급,1
정릉천고가복구업무 추진직원 격려,1
교육협력 신규사업 발굴 관련 간담회,1
소속상근직원부상위로금 지급,1
18년 체납징수실적 추계과련 간담회 비용 청구,1
고려상점 성과보고회 개최관련 간담회 개최,1
양천구 안전행정국 직원 경조사비 지급,1
찾아가는 동주민센터 관련 자문 간담회,1
서울시문화상 개최 관련 직원 격려,1
국공립어린이집 시구합동 점검결과 조치계획 검토회,1
초미세먼지 감축 추진 관계자 간담회,1
대기정책과 부서 격려 및 소통회 비용 지출,1
